|||Sütunlar||||||||||||||||||||||
||2021|6500.0|16700.0|20000.0|18300.0|67930.0|6400.0|139250.0|2700.0|1500.0|5000.0|2300.0|1500.0|54820.0|6500.0|1500.0|||2500.0|9614.0||3000.0|171324.0|
|İzmir-35|2011|1595826.0|42450.0|186454.0|17500.0|349204.0||338990.0|||852000.0|23550.0|73870.0|13200.0|29000.0|||1000.0|415000.0|51150.0||||
||2012|1641030.0|167590.0|192350.0|17500.0|350800.0||533450.0|||856000.0|43050.0|68020.0|15400.0|29000.0|||1000.0|415000.0|71100.0||||
||2013|1552055.0|131450.0|172010.0|16500.0|492460.0||332240.0|||866000.0|40100.0|68760.0|10800.0|24000.0||25000.0|1000.0|319000.0|139300.0|54040.0|400000.0|6024600.0|
||2014|1567353.0|216000.0|183577.0|14500.0|519210.0||249500.0|||892000.0|45300.0|71280.0|10300.0|30000.0||25000.0|1000.0|414000.0|149650.0|54040.0|399000.0|9057100.0|
||2015|1596353.0|424000.0|193577.0|14500.0|514710.0||536000.0|||903000.0|56300.0|69280.0|10800.0|28000.0||25000.0|3000.0|416000.0|149650.0|840.0|351100.0|9054775.0|
||2016|1593353.0|424000.0|193577.0|14500.0|513710.0||536000.0|||903000.0|56300.0|69280.0|11300.0|30000.0||25000.0|3000.0|414000.0|149650.0|840.0|349600.0|1.094016E7|
||2017|1575053.0|87600.0|179827.0|11500.0|508210.0||230500.0|||810500.0|56500.0|69280.0|11300.0|30000.0||19000.0|3000.0|414000.0|152650.0|1100.0|349600.0|1.094886E7|
||2018|1573053.0|87000.0|176827.0|11500.0|507710.0||231100.0|||782000.0|55500.0|69280.0|11800.0|30000.0||19000.0|3000.0|414000.0|152650.0|22400.0|355500.0|1.17491E7|
||2019|1571053.0|86600.0|176827.0|11500.0|507710.0||231500.0|||782000.0|56500.0|69280.0|12300.0|30000.0||19000.0|3000.0|414000.0|156650.0|12698.0|357000.0|1.18551E7|
||2020|695853.0|54964.0|73161.0|7000.0|983720.0||198000.0|||758000.0|53500.0|10280.0|10107.0|30000.0||3787.0||414000.0|371650.0|12698.0|356000.0|1.2332E7|
||2021|464800.0|54964.0|70584.0|5500.0|1001100.0||195000.0|||788000.0|54500.0|4850.0|11357.0|20000.0||6287.0||314000.0|364000.0|12698.0|354000.0|1.2783E7|
|Kahramanmaraş-46|2011||||||||||1000.0|||||||||||||
||2013|||||||||||||||||||||1550.0|16330.0|
||2014||||||||||200.0||||||||||900.0|1550.0|16330.0|
||2015||||||||||180.0||||||||||800.0|1550.0|16330.0|
||2016||||||||||180.0||||||||||800.0|1550.0|16330.0|
||2017||||||||||180.0||||||||||800.0|1550.0|16330.0|
||2018||||||||||||||||||||600.0|1290.0|15050.0|
||2019||||||||||||||||||||600.0|1290.0|13980.0|
||2020||||||||||||||||||||600.0|1290.0|13980.0|
||2021|500.0|||||||||||||||||||500.0|1290.0|13980.0|
|Karaman-70|2015||||||||||||||||||||11835.0|||
||2016||||||||||||||||||||11835.0|||
||2017||||||||||||||||||||10785.0|||
||2018||||||||||||||||||||10580.0|||
||2019||||||||||||||||||||10130.0|||
||2020||||||||||||||||||||60000.0|||
||2021||||||||||||||||||||33000.0|||
|Kastamonu-37|2011||4000.0||4500.0|||13000.0|||7000.0|||||||4500.0||1000.0||||
||2012||26000.0||5000.0|||12000.0|||1000.0|||||||6000.0||5000.0||||
||2013||41000.0||17000.0|||8500.0|||1000.0|||||||10000.0||27000.0||||
||2014||35000.0||15000.0|||7000.0|||850.0|||||||10000.0||20000.0||||
||2015||11500.0||4500.0|||5200.0||||||||||6000.0||17000.0||||
||2016||11000.0||6000.0|||4500.0||||||||||5000.0||19000.0||||
||2017||11000.0||6000.0|||4500.0||||||||||5000.0||19000.0||||
||2018||6000.0||6000.0|||1000.0||||||||||2000.0||1000.0||||
||2019||2000.0||3000.0|||500.0||||||||||1000.0||1000.0||||
||2020||500.0|4432.0|400.0|||500.0||||||||||300.0||63908.0||||
||2021||500.0|14432.0|400.0|||500.0||||||||||300.0||16500.0|||1500.0|
|Kayseri-38|2013||||||||||||||||||||||18700.0|
||2014|||||||||||||||||||||1300.0|21900.0|
||2015|||||||||||||||||||||1300.0|21900.0|
||2016|||||||||||||||||||||1300.0|21900.0|
|Kırklareli-39|2013||||||||||60.0||||||||||200.0||4000.0|
||2014||||||||||60.0||||||||||200.0||4000.0|
||2015||||||||||60.0||||||||||200.0||4000.0|
|Kocaeli-41|2011||1100.0|2000.0||1700.0||3000.0||1600.0|6500.0||1400.0|1400.0|||4130.0|||||||
||2012|||2520.0|||||||||||||6500.0|||||||
||2013|||3000.0||||1500.0|||4800.0||||||||||||648549.0|
||2014|||4000.0||||1000.0|||4000.0||||||||||||665000.0|
||2015|||3000.0|||||||3500.0||||||||||4000.0|146000.0|462000.0|
||2016|||3000.0|||||||3500.0||||||||||2000.0|139000.0|517000.0|
||2017|||3000.0|||||||||||||||||2000.0|139000.0|517000.0|
||2018|||3000.0|||||||||||||||||4000.0|146000.0|519000.0|
||2019|||3000.0|||||||||||||||||4000.0|146000.0|519000.0|
||2020|||3000.0|||||||||||||||||4000.0|146000.0|519000.0|
||2021|||3000.0|||||||||||||||||1000.0|161000.0|539000.0|
|Konya-42|2011|||||||||200000.0|||||100000.0||||50000.0|||||
||2012|||||||||156300.0||||||||||||||
||2013|||||||||300000.0|||||||||||||1206800.0|
||2014|||||||||350000.0|||||||||||||1321739.0|
||2015|||||||||400000.0|||||||||||||542463.0|
||2016|||||||||400000.0|||||||||||||542463.0|
||2017|||||||||400000.0|||||||||||||432000.0|
||2018|||||||||400000.0|||||||||||||432000.0|
||2019|||||||||400000.0|||||||||||||432000.0|
||2020|||||||||404000.0|||||||||||||432000.0|
||2021|||||||||368000.0||||||||||4000.0|||432000.0|
|Kütahya-43|2013|||||||||||||||||||||500.0|5250.0|
||2014|||||||||||||||||||||1100.0|5000.0|
||2015|||||||||||||||||||||1100.0|5000.0|
||2016|||||||||||||||||||||1100.0|5000.0|
|Malatya-44|2011|2320.0|650.0||570.0|3070.0||||12.0|70.0||||24.0|||||||||
||2012|25.0|900.0||25.0|2525.0|||||50.0|550.0||||||500.0||1000.0||||
||2013|30.0|1000.0|600.0|625.0|4225.0|||||850.0|600.0||||||800.0||2100.0||500.0|15600.0|
||2014|30.0|1050.0|600.0|25.0|625.0|||||850.0|600.0||||||800.0||2100.0||500.0|15300.0|
||2015||200.0|||2000.0|||||1000.0|600.0|||100.0|||600.0||4150.0|930.0||47050.0|
||2016||200.0|||2200.0|||||1100.0|650.0|||100.0|||600.0||4300.0|1050.0||47950.0|
||2017||200.0|||2100.0|||||1200.0|650.0|||100.0|||600.0||4300.0|1050.0||47950.0|
||2018||150.0|||2000.0|||||1300.0|650.0|||100.0|||600.0||4450.0|1200.0||49400.0|
||2019||150.0|||2000.0|||||1300.0|650.0||||||600.0||2200.0|1200.0||51000.0|
||2020||||||||||||||||||||||41000.0|
||2021|||||||||||||||||||400.0|||40000.0|
|Manisa-45|2013||||||||||||||||||||4000.0||760100.0|
||2014||||||||||||||||||||4000.0||836350.0|
||2015||||||||||||||||||||||868109.0|
||2016||||||||||||||||||||||868109.0|
||2017||||||||||||||||||||||912635.0|
||2018||||||||||||||||||||||924735.0|
||2019||||||||||||||||||||||924735.0|
||2020||||||||||||||||||||||907356.0|
||2021||||||||||||||||||||||903000.0|
|Mersin-33|2011|||||||||500.0|124500.0|||||||||||||
||2012|||||||||500.0|134500.0|||||||||||||
||2013|||||||||500.0|180980.0|||||||||||117208.0|211970.0|
||2014|||||||||500.0|180980.0|||||||||||117208.0|211970.0|
||2015||||||||||197000.0|||||||||||125154.0|152454.0|
||2016||||||||||202400.0|||||||||||151123.0|178423.0|
||2017||||||||||202100.0|||||||||||151123.0|174123.0|
||2018|||||85000.0|||||173968.0|||||||||||466132.0|135400.0|
||2019|||||85000.0|||||152568.0||||||||29000.0|||466132.0|106400.0|
||2020||||||||||158968.0|||||||||||251170.0|388108.0|
||2021||||||||||371606.0|||||||||||212800.0|470200.0|
|Muğla-48|2011|||||||||||||||||||6000.0||||
||2012|||||||||||||||||||6000.0||||
||2013|||||||||||||||||||6000.0||150.0|291624.0|
||2014|||||||||||||||||||||375.0|291124.0|
||2015|100.0|||||||||||||||||||200.0|8450.0|343624.0|
||2016||||||||||||||||||||||347500.0|
||2017||||||||||||||||||||||489630.0|
||2018||||||||||||||||||||||481630.0|
||2019||||||||||||||||||||||482630.0|
||2020||||||||||||||||||||||285030.0|
||2021||||||||||||||||||||||285030.0|
|Ordu-52|2011|2000.0||||||||||||||||||||||
||2012|5000.0||||||||||||||||||||||
||2013|5000.0|10000.0|||1000.0||11500.0|||8000.0|||||||||||||
||2014|3750.0|12050.0|||||10150.0|||18979.0|||||||||||||
||2015|1250.0||||||500.0|||14030.0|||||||||||||
||2016|1250.0||||||500.0|||9680.0|||||||||||||
||2017|1250.0||||||500.0|||6000.0|||||||||||||
||2018|1250.0||||||500.0|||6000.0|||||||||||||
||2019||||||||||3500.0|||||||||||||
||2020||||||||||6000.0|||||||||||||
||2021||||||||||6000.0|||||||||||||
|Osmaniye-80|2016||||||||||5000.0|||||||||||||
||2017||||||||||5000.0|||||||||||||
||2018||||||||||5000.0|||||||||||||
||2019||||||||||16000.0|||||||||||||
||2020||||||||||30000.0|||||||||||||
||2021||||||||||35000.0|||||||||||2000.0|2000.0|
|Rize-53|2013||||||||||||||||||||||51700.0|
||2014||||||||||||||||||||||47805.0|
||2015||||||||||||||||||||||47805.0|
||2016||||||||||||||||||||||47805.0|
||2017||||||||||||||||||||||47805.0|
||2018||||||||||||||||||||||47805.0|
||2019||||||||||||||||||||||47805.0|
||2020||||||||||||||||||||||48075.0|
||2021||||||||||||||||||||||48075.0|
|Sakarya-54|2011|||42000.0||||||||||||||||||||
||2012|||42000.0||||5000.0||||||||||||||||
||2013|||42000.0||||5000.0||||||||||||||30000.0|1.2466617E7|
||2014|||42000.0||||||||||||||||||30000.0|1.2571212E7|
||2015|||36000.0||||||||||||||||||41260.0|1.0434948E7|
||2016|||20000.0||||||||||||||||||51260.0|1.0618372E7|
||2017|||20000.0||||||||||||||||||44260.0|1.0931556E7|
||2018|||20000.0||||||||||||||||||73000.0|1.0713156E7|
||2019|||20000.0||||||||||||||||||70500.0|1.0663E7|
||2020|||20000.0||||||||||||||||||60500.0|1.1097245E7|
||2021|||20000.0||||||||||||||||||60500.0|1.0447345E7|
|Samsun-55|2011|4680.0|2000.0|3820.0|300.0|3500.0||2500.0||1500.0|9330.0||||1500.0|||||1000.0||||
||2012|2250.0|3000.0|2300.0|2500.0|3500.0||2500.0|||13000.0||300.0|||||||4350.0||||
||2013|2900.0|15000.0|1760.0|3200.0|6000.0||2300.0|||13680.0|240.0|300.0|1500.0||||||12350.0||320.0|591670.0|
||2014|2240.0|1000.0|1240.0|1740.0|2200.0||6300.0|||20180.0||500.0||||2000.0|300.0||2000.0||320.0|596390.0|
||2015|1000.0|1000.0|1240.0|1740.0|2200.0||4390.0|||18520.0||500.0|1240.0|||2000.0|300.0||1000.0||320.0|601390.0|
||2016|1000.0|1000.0|250.0|1000.0|4700.0||4390.0|||18600.0||500.0|2000.0|||2000.0|300.0||1000.0||320.0|600670.0|
||2017|1250.0|3000.0|1480.0|1250.0|5400.0||4300.0|||18350.0|||2000.0|||2000.0|1000.0||1000.0||320.0|593670.0|
||2018|1250.0|3000.0|1480.0|1250.0|5400.0||4300.0|||18350.0|||2000.0|||2000.0|1000.0||1000.0||320.0|593670.0|
||2019|1250.0|3000.0|4730.0|350.0|3900.0||4000.0|||20350.0|240.0||1000.0||||1000.0||5000.0||1320.0|593580.0|
||2020|3070.0|2000.0|3500.0|350.0|2000.0|||||19350.0|240.0||1000.0||||1000.0||2500.0||1320.0|593580.0|
||2021|||3500.0|100.0|2000.0|||||20600.0|250.0||1000.0||||||2500.0||4120.0|593570.0|
|Şanlıurfa-63|2011||||||||||10000.0|||||||||||||
||2012||||||||||10000.0|||||||||||||
||2013||||||||||10000.0|||||||||||||
||2014||||||||||20000.0|||||||||||||
||2015||||||||||20000.0|||||||||||25000.0||
||2016|||||||||||||||||||||25000.0||
||2017|||||||||||||||||||||25000.0||
||2018|||||||||||||||||||||25000.0||
||2019|||||||||||||||||||||25000.0||
||2020|||||||||||||||||||||25000.0||
||2021|||||||||||||||||||||25000.0||
|Tekirdağ-59|2011|15.0|10.0|||10.0||||15.0|210.0||||20.0|||||510.0||||
||2012|20.0|10.0|||10.0||||12.0|210.0||||18.0|||||510.0||||
||2013||||||||||||||||||||||34500.0|
||2014||||||||||||||||||||||45500.0|
||2015||||||||||||||||||||||55380.0|
||2016||||||||||||||||||||||65380.0|
||2017||||||||||||||||||||||85380.0|
||2018||||||||||||||||||||||100380.0|
||2019||||||||||||||||||||||100380.0|
||2020||||||||||||||||||||||100480.0|
||2021|||||||||||||||||||||55000.0|65000.0|
|Tokat-60|2011|5500.0|24000.0|18500.0|43500.0|1000.0|2500.0|2000.0|||1500.0|2000.0||||||21500.0||500.0||||
||2012|5500.0|24000.0|18500.0|43500.0|1000.0|500.0|2000.0|||1000.0|2000.0||||||21500.0||1500.0||||
||2013|1000.0|24000.0|20000.0|47000.0|1000.0|1000.0|500.0||||||||||10000.0||1000.0|||274350.0|
||2014|1000.0|30000.0|24000.0|47000.0|1000.0|1000.0|500.0||||||||||10000.0||500.0|||234400.0|
||2015||32000.0|24000.0|47000.0||500.0|5000.0||||1000.0||||||20000.0||5500.0|||241400.0|
||2016||40000.0|30000.0|52000.0|2000.0||5000.0||||1000.0||||||25000.0||5000.0|||200900.0|
||2017||50000.0|40000.0|57000.0|6000.0||6000.0||||1000.0||||||30000.0||10000.0|||235900.0|
||2018|1000.0|40000.0|30000.0|52000.0|5500.0||5000.0||||1000.0||||||20000.0||5500.0|||266400.0|
||2019||43000.0|32000.0|51000.0|4000.0||2000.0||||1000.0||||||20000.0||7000.0|||266900.0|
||2020||68000.0|47000.0|66000.0|6000.0||||||1000.0||||||15000.0||7000.0|||121900.0|
||2021||71000.0|82000.0|76000.0|10000.0||||||26000.0||||||15000.0||20000.0|||121900.0|
|Trabzon-61|2013||||||||||||||||||||32000.0|||
||2014||||||||||||||||||||15000.0|||
||2015||||||||||||||||||||15000.0|||
||2016||||||||||||||||||||15000.0|||
||2017||||||||||||||||||||10000.0|||
|Yalova-77|2011|170000.0|40000.0|15000.0|15000.0|60950.0|3000.0|50000.0|16500.0|14000.0|505700.0|76000.0|63550.0|126400.0|||2000.0|3000.0||18000.0||||
||2012|148000.0|40000.0|23000.0|15000.0|22950.0|3000.0|49000.0|16500.0|14000.0|532700.0|119000.0|84550.0|125400.0|||2000.0|3000.0||36000.0||||
||2013|46102.0||12605.0|5240.0|11785.0||25501.0|7000.0|1980.0|286973.0|40364.0|61209.0|71556.0|650.0|||||46382.0|164480.0|99978.0|1847824.0|
||2014|34102.0||12605.0|5240.0|11785.0||25501.0|7000.0|1980.0|298893.0|53364.0|61209.0|71556.0|650.0|||||53382.0|164480.0|88978.0|1901729.0|
||2015|35102.0||12605.0|2240.0|11785.0||24501.0|7000.0|1980.0|381393.0|51864.0|59209.0|70056.0|650.0|||||53382.0|164480.0|88978.0|1910064.0|
||2016|10102.0||12605.0|2240.0|11785.0||25001.0|7000.0|1980.0|367893.0|29364.0|59209.0|65056.0|650.0|||||39382.0|164480.0|67000.0|1883238.0|
||2017|4501.0||12605.0|2240.0|5785.0||24701.0|26099.0|700.0|343475.0|60984.0|59209.0|65206.0|650.0|||||79665.0|10000.0|176813.0|2402804.0|
||2018|12001.0||12605.0|2240.0|5785.0||24701.0|26099.0|700.0|344915.0|64984.0|59209.0|68206.0|650.0|||||114382.0|10000.0|179475.0|2633976.0|
||2019|12001.0||12605.0|2340.0|5785.0||22501.0|26099.0|700.0|368915.0|95984.0|62209.0|68206.0|650.0|||||274382.0|10000.0|209519.0|2620800.0|
||2020|13002.0||13441.0|240.0|10385.0||22501.0|26099.0|700.0|382191.0|97206.0|62719.0|74706.0|650.0|||||194382.0|10000.0|199548.0|2723478.0|
||2021|6082.0||13441.0|240.0|10385.0||22501.0|27000.0|700.0|383184.0|75206.0|62706.0|70308.0|650.0|||||49382.0|10000.0|192861.0|2754134.0|
|Zonguldak-67|2013||||||||||||||||||||||450.0|
||2014||||||||||||||||||||||450.0|
||2015||||||||||||||||||||||400.0|
||2016||||||||||||||||||||||400.0|
||2017||||||||||||||||||||||400.0|
||2018||||||||||||||||||||||400.0|
||2019||||||||||||||||||||||400.0|
||2020||||||||||||||||||||||450.0|
||2021||||||||||||||||||||||450.0|
|||||||||||||||||||||||||
