|||Sütunlar||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
||2019|3895.0|1297.0|545.0|197.0|||||45.0|0.0|345.0|25.0|0.0|116.0|||||||759.0|890.0|71.0|75.0|||||2.0|3.0|5.0|0.0|||11.0|25.0||||||||0.0|3612.0|4503.0|6832.0|462.0||||||0.0|4590.0|3866.0|6432.0|970.0|||
||2020|3904.0|1317.0|609.0|254.0|0.0|0.0|0.0|0.0|50.0|0.0|347.0|27.0|0.0|119.0|0.0|0.0|0.0|0.0|0.0|0.0|772.0|891.0|64.0|71.0|0.0|0.0|0.0|0.0|0.0|5.0|7.0|0.0|0.0|0.0|14.0|26.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3925.0|3663.0|9099.0|356.0|0.0|0.0|0.0|0.0|0.0|2934.0|3584.0|3416.0|8006.0|1130.0|0.0|0.0|
||2021|4747.0|1107.0|634.0|325.0|16.0|0.0|0.0|0.0|381.0|0.0|562.0|53.0|0.0|245.0|2.0|0.0|0.0|0.0|0.0|0.0|886.0|1030.0|428.0|412.0|0.0|0.0|0.0|0.0|0.0|4.0|6.0|0.0|0.0|0.0|15.0|28.0|||0.0|0.0|772.0|1645.0|417.0|0.0|1566.0|4571.0|12742.0|765.0|0.0|0.0|0.0|0.0|0.0|1989.0|3323.0|3468.0|7786.0|1063.0|||
|Konya(Hadim)-1375|2015|747.0|162.0|296.0|32.0|178.0|81.0|||110.0|0.0|101.0|43.0|0.0|28.0|48.0|0.0|50.0||||104.0|110.0|45.0|62.0|40.0|52.0|||13.0|34.0|55.0|8.0|135.0|175.0|110.0|213.0|||0.0|270.0|105.0|256.0|43.0|316.0|179.0|3310.0|7403.0|703.0||||||127.0|1310.0|6216.0|8485.0|1986.0|||
||2016|700.0|150.0|290.0|30.0|155.0|80.0|||90.0|0.0|90.0|30.0|0.0|25.0|38.0|0.0|40.0||||120.0|140.0|50.0|55.0|42.0|50.0|||11.0|25.0|45.0|0.0|95.0|142.0|70.0|195.0|||100.0|340.0|127.0|310.0|59.0|305.0|210.0|2800.0|7200.0|630.0||||||180.0|1500.0|5700.0|9614.0|1693.0|||
||2017|720.0|152.0|289.0|31.0|132.0|81.0|||67.0|0.0|86.0|24.0|0.0|22.0|40.0|0.0|38.0||||135.0|160.0|45.0|49.0|40.0|47.0|||10.0|0.0|41.0|0.0|90.0|151.0|65.0|182.0|||87.0|200.0|210.0|200.0|32.0|195.0|200.0|1387.0|5680.0|320.0||||||170.0|1450.0|5023.0|8650.0|1700.0|||
||2018|775.0|180.0|289.0|41.0|132.0|91.0|||77.0|0.0|96.0|24.0|0.0|32.0|40.0|0.0|48.0||||155.0|170.0|55.0|59.0|50.0|57.0|||8.0|0.0|42.0|0.0|70.0|145.0|60.0|180.0|||87.0|250.0|250.0|270.0|32.0|255.0|400.0|1587.0|5820.0|336.0||||||170.0|1515.0|5123.0|8750.0|1700.0|||
||2019|776.0|185.0|291.0|42.0|133.0|92.0|||78.0|0.0|98.0|25.0|0.0|33.0|41.0|0.0|49.0||||159.0|171.0|56.0|60.0|51.0|58.0|||9.0|0.0|41.0|0.0|64.0|142.0|64.0|176.0|||92.0|285.0|285.0|300.0|40.0|300.0|500.0|1940.0|7062.0|400.0||||||189.0|1666.0|6374.0|10792.0|1891.0|||
||2020|748.0|210.0|304.0|50.0|140.0|95.0|0.0|0.0|74.0|0.0|99.0|21.0|0.0|33.0|41.0|0.0|51.0|0.0|0.0|0.0|165.0|189.0|58.0|62.0|49.0|56.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|15.0|20.0|0.0|0.0|117.0|305.0|334.0|420.0|32.0|152.0|130.0|800.0|8639.0|450.0|0.0|0.0|0.0|0.0|0.0|338.0|1500.0|3125.0|10251.0|500.0|0.0|0.0|
||2021|489.0|172.0|403.0|82.0|135.0|75.0|0.0|0.0|0.0|0.0|82.0|0.0|0.0|42.0|0.0|0.0|40.0|0.0|0.0|0.0|142.0|53.0|79.0|85.0|38.0|41.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|14.0|19.0|||132.0|340.0|391.0|503.0|35.0|170.0|148.0|1357.0|12454.0|616.0|0.0|0.0|0.0|0.0|0.0|440.0|1825.0|4181.0|16000.0|671.0|||
|Konya(Halkapınar)-1937|2015|2592.0|714.0|85.0|9.0|||||58.0|0.0|427.0|1.0|0.0|0.0|||||||763.0|774.0|55.0|52.0|||||0.0|6.0|65.0|0.0|0.0|10.0|0.0|260.0||||||||138.0|1921.0|2024.0|9505.0|207.0|0.0|0.0|0.0|4.0|0.0|55.0|1296.0|978.0|1498.0|207.0|||
||2016|3319.0|757.0|90.0|71.0|||||147.0|0.0|383.0|0.0|0.0|39.0|||||||801.0|801.0|140.0|142.0|||||0.0|8.0|68.0|0.0|0.0|12.0|0.0|272.0||||||||0.0|2006.0|2063.0|8677.0|536.0||||||0.0|814.0|908.0|1544.0|329.0|||
||2017|3004.0|753.0|285.0|126.0|||||10.0|0.0|341.0|0.0|0.0|45.0|||||||658.0|695.0|247.0|295.0|||||0.0|6.0|11.0|0.0|0.0|1.0|0.0|155.0||||||||0.0|2505.0|2860.0|9531.0|401.0||||||0.0|798.0|796.0|1635.0|297.0|||
||2018|3155.0|657.0|198.0|285.0|||||66.0|0.0|345.0|12.0|0.0|105.0|||||||762.0|748.0|216.0|300.0|||||0.0|7.0|13.0|0.0|0.0|3.0|0.0|160.0||||||||40.0|1614.0|2883.0|10183.0|631.0||||||0.0|103.0|661.0|1678.0|289.0|||
||2019|3224.0|762.0|413.0|297.0|||||114.0|0.0|513.0|30.0|0.0|162.0|||||||703.0|693.0|306.0|309.0|||||5.0|5.0|15.0|2.0|0.0|3.0|10.0|155.0||||||||24.0|2750.0|5067.0|8831.0|221.0||||||90.0|460.0|360.0|1489.0|34.0|||
||2020|2851.0|627.0|414.0|627.0|0.0|0.0|0.0|0.0|174.0|0.0|439.0|38.0|0.0|172.0|0.0|0.0|0.0|0.0|0.0|0.0|1045.0|571.0|442.0|276.0|0.0|0.0|0.0|0.0|3.0|0.0|1.0|1.0|3.0|0.0|30.0|50.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|24.0|2050.0|4500.0|12536.0|400.0|0.0|0.0|0.0|0.0|0.0|90.0|600.0|781.0|1240.0|100.0|0.0|0.0|
||2021|2280.0|439.0|502.0|289.0|0.0|0.0|0.0|0.0|75.0|0.0|281.0|16.0|0.0|140.0|0.0|0.0|0.0|0.0|0.0|0.0|431.0|391.0|366.0|427.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|10.0|30.0|||0.0|37.0|10.0|32.0|0.0|16.0|2710.0|8122.0|11734.0|336.0|0.0|0.0|0.0|0.0|0.0|138.0|312.0|1130.0|1068.0|29.0|||
|Konya(Hüyük)-1804|2015|2810.0|764.0|272.0|92.0|71.0|12.0|2.0|0.0|20.0|0.0|697.0|64.0|0.0|109.0|19.0|0.0|18.0|0.0|0.0|0.0|792.0|840.0|124.0|96.0|34.0|14.0|0.0|0.0|0.0|1.0|0.0|11.0|||9.0|114.0|||60.0|110.0|160.0|170.0|25.0|1304.0|1240.0|990.0|3650.0|450.0||||||290.0|262.0|160.0|471.0|125.0|||
||2016|3060.0|764.0|298.0|80.0|10.0|8.0|2.0|0.0|37.0|0.0|690.0|13.0|0.0|104.0|14.0|0.0|6.0|0.0|0.0|0.0|941.0|1146.0|88.0|46.0|7.0|5.0|0.0|0.0|1.0|1.0|0.0|3.0|||9.0|110.0|||120.0|166.0|183.0|190.0|25.0|1416.0|1269.0|606.0|3875.0|337.0||||||288.0|213.0|155.0|400.0|111.0|||
||2017|3075.0|1065.0|265.0|106.0|48.0|14.0|3.0|2.0|30.0|0.0|440.0|44.0|0.0|320.0|15.0|0.0|10.0|0.0|0.0|1.0|1130.0|1228.0|81.0|67.0|6.0|4.0|0.0|0.0|0.0|1.0|0.0|2.0|0.0|1.0|2.0|45.0|||6.0|265.0|475.0|318.0|110.0|9.0|1140.0|2640.0|3387.0|442.0||||||0.0|304.0|508.0|757.0|190.0|||
||2018|3673.0|845.0|357.0|135.0|50.0|24.0|11.0|8.0|26.0|0.0|746.0|19.0|0.0|134.0|2.0|0.0|9.0|0.0|0.0|2.0|1160.0|1269.0|166.0|218.0|5.0|3.0|0.0|0.0|0.0|0.0|0.0|3.0|||0.0|35.0|||140.0|190.0|235.0|408.0|30.0|1010.0|1380.0|640.0|4245.0|230.0||||||110.0|645.0|380.0|561.0|230.0|||
||2019|3708.0|914.0|370.0|140.0|30.0|15.0|19.0|2.0|21.0|0.0|776.0|18.0|0.0|144.0|4.0|0.0|10.0|0.0|0.0|1.0|1207.0|1316.0|177.0|231.0|2.0|8.0|0.0|0.0|0.0|0.0|0.0|3.0|||0.0|32.0|||54.0|320.0|335.0|437.0|70.0|35.0|2271.0|2510.0|3241.0|130.0||||||41.0|433.0|625.0|500.0|133.0|||
||2020|3778.0|941.0|364.0|131.0|27.0|27.0|14.0|4.0|18.0|6.0|810.0|14.0|3.0|141.0|5.0|0.0|8.0|1.0|0.0|1.0|1249.0|1339.0|174.0|228.0|2.0|7.0|2.0|1.0|0.0|0.0|0.0|3.0|1.0|1.0|0.0|38.0|0.0|0.0|180.0|330.0|394.0|875.0|45.0|1006.0|1800.0|1420.0|4917.0|180.0|0.0|0.0|0.0|0.0|0.0|80.0|610.0|430.0|453.0|140.0|0.0|0.0|
||2021|3421.0|1006.0|344.0|169.0|18.0|15.0|14.0|2.0|17.0|1.0|866.0|19.0|0.0|149.0|6.0|0.0|6.0|2.0|0.0|4.0|1367.0|1409.0|187.0|239.0|2.0|3.0|0.0|4.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|20.0|||4.0|460.0|930.0|854.0|52.0|10.0|2652.0|3980.0|6048.0|260.0|0.0|0.0|0.0|0.0|0.0|40.0|450.0|676.0|614.0|160.0|||
|Konya(Ilgın)-1400|2015|11100.0|2050.0|8000.0|2000.0|960.0|275.0|8.0|7.0|385.0|0.0|1000.0|305.0|0.0|1150.0|80.0|0.0|470.0|2.0|0.0|5.0|2050.0|2100.0|2220.0|1975.0|250.0|245.0|3.0|8.0|6.0|113.0|3.0|2.0|||32.0|360.0|||3000.0|300.0|750.0|3900.0|228.0|4200.0|3200.0|13000.0|39600.0|1850.0|25.0|40.0|65.0|98.0|30.0|420.0|3437.0|3150.0|3800.0|750.0|||
||2016|12100.0|2210.0|9500.0|2280.0|830.0|240.0|7.0|6.0|380.0|0.0|1200.0|300.0|0.0|1300.0|50.0|0.0|430.0|4.0|0.0|6.0|2230.0|2220.0|2550.0|2050.0|210.0|200.0|4.0|9.0|9.0|110.0|4.0|4.0|||35.0|370.0|||3440.0|375.0|810.0|4050.0|250.0|4500.0|3450.0|13500.0|39900.0|2160.0|35.0|55.0|66.0|105.0|32.0|450.0|3750.0|3750.0|4400.0|810.0|||
||2017|11800.0|2200.0|11000.0|2400.0|186.0|230.0|31.0|9.0|300.0|0.0|1100.0|370.0|0.0|1200.0|10.0|0.0|70.0|1.0|0.0|2.0|2100.0|2200.0|2500.0|2100.0|50.0|100.0|9.0|10.0|8.0|111.0|5.0|5.0|||40.0|365.0|||1200.0|2000.0|2500.0|7000.0|480.0|1000.0|4000.0|19870.0|42000.0|1950.0|30.0|45.0|55.0|85.0|37.0|430.0|1329.0|3974.0|4985.0|520.0|||
||2018|13000.0|2400.0|10000.0|2200.0|150.0|190.0|20.0|16.0|330.0|0.0|1200.0|340.0|0.0|1100.0|8.0|0.0|50.0|2.0|0.0|6.0|2300.0|2400.0|2300.0|1900.0|40.0|80.0|8.0|5.0|7.0|100.0|4.0|4.0|||38.0|350.0|||1450.0|2300.0|2650.0|7900.0|520.0|1100.0|4200.0|17850.0|40000.0|1750.0|33.0|48.0|57.0|88.0|39.0|440.0|1342.0|4015.0|5022.0|515.0|||
||2019|13500.0|2300.0|10500.0|2300.0|180.0|210.0|25.0|14.0|325.0|0.0|900.0|320.0|0.0|900.0|10.0|0.0|45.0|3.0|0.0|5.0|1900.0|2200.0|2050.0|1800.0|35.0|70.0|6.0|6.0|10.0|105.0|8.0|8.0|||40.0|360.0|||1350.0|2150.0|2500.0|8300.0|530.0|1050.0|4150.0|18700.0|42000.0|1850.0|30.0|40.0|52.0|111.0|40.0|380.0|1150.0|3800.0|6132.0|520.0|||
||2020|14893.0|6553.0|2095.0|897.0|96.0|24.0|32.0|16.0|56.0|0.0|1118.0|40.0|0.0|389.0|10.0|0.0|45.0|2.0|0.0|8.0|762.0|7636.0|1077.0|4705.0|8.0|24.0|6.0|6.0|0.0|15.0|0.0|2.0|0.0|0.0|20.0|150.0|0.0|0.0|380.0|510.0|1260.0|7350.0|310.0|1320.0|11100.0|12200.0|64210.0|2050.0|30.0|40.0|52.0|111.0|40.0|510.0|760.0|810.0|6547.0|300.0|0.0|0.0|
||2021|23171.0|6191.0|5755.0|1096.0|226.0|46.0|58.0|8.0|101.0|0.0|1197.0|342.0|0.0|705.0|0.0|0.0|18.0|0.0|0.0|1.0|2325.0|2597.0|1162.0|595.0|5.0|8.0|4.0|7.0|0.0|14.0|0.0|2.0|0.0|0.0|21.0|144.0|||360.0|495.0|1420.0|8175.0|352.0|1276.0|10812.0|13627.0|78208.0|2120.0|0.0|0.0|0.0|0.0|0.0|455.0|970.0|1010.0|7480.0|42.0|||
|Konya(Kadınhanı)-1422|2015|14000.0|3700.0|1500.0|700.0|300.0|70.0|||1000.0|0.0|4000.0|60.0|0.0|500.0|0.0|0.0|100.0||||6100.0|2500.0|750.0|500.0|350.0|120.0|||9.0|26.0|0.0|0.0|||25.0|85.0|||1500.0|2000.0|2500.0|10000.0|500.0|2500.0|7500.0|7900.0|37000.0|2000.0||||||380.0|1950.0|2000.0|2600.0|300.0|||
||2016|12100.0|2750.0|1250.0|500.0|180.0|70.0|||750.0|0.0|3900.0|70.0|0.0|550.0|0.0|0.0|100.0||||4480.0|2000.0|700.0|600.0|300.0|200.0|||15.0|29.0|0.0|3.0|||45.0|150.0|||824.0|71.0|828.0|11583.0|2242.0|5350.0|3500.0|9200.0|35202.0|3500.0||||||250.0|435.0|1100.0|4300.0|600.0|||
||2017|13745.0|3226.0|1402.0|562.0|153.0|60.0|||837.0|0.0|4411.0|74.0|0.0|621.0|0.0|0.0|75.0||||5084.0|2223.0|803.0|717.0|265.0|180.0|||10.0|13.0|0.0|2.0|3.0|4.0|80.0|180.0|||1189.0|108.0|1348.0|18125.0|3378.0|7745.0|5082.0|13311.0|46016.0|3450.0||||||311.0|587.0|1607.0|5805.0|754.0|||
||2018|13740.0|3245.0|1434.0|569.0|156.0|63.0|||833.0|0.0|4425.0|75.0|0.0|620.0|0.0|0.0|76.0||||5086.0|2225.0|808.0|724.0|269.0|183.0|||6.0|7.0|0.0|1.0|2.0|3.0|100.0|280.0|||1198.0|120.0|1362.0|18345.0|3450.0|7740.0|5090.0|13420.0|46900.0|3625.0||||||309.0|585.0|1604.0|5802.0|750.0|||
||2019|12200.0|2870.0|1236.0|496.0|130.0|50.0|||695.0|0.0|3950.0|64.0|0.0|540.0|0.0|0.0|56.0||||4568.0|1930.0|695.0|615.0|217.0|151.0|||6.0|8.0|0.0|1.0|||95.0|275.0|||1160.0|125.0|1375.0|18700.0|3200.0|7800.0|5040.0|13300.0|47000.0|3650.0||||||310.0|580.0|1590.0|5800.0|790.0|||
||2020|12338.0|2940.0|1265.0|514.0|129.0|53.0|0.0|0.0|720.0|0.0|4071.0|62.0|0.0|545.0|0.0|0.0|57.0|0.0|0.0|0.0|4688.0|1974.0|709.0|637.0|216.0|154.0|0.0|0.0|4.0|4.0|0.0|2.0|0.0|0.0|92.0|238.0|0.0|0.0|1250.0|115.0|1195.0|18550.0|2970.0|9450.0|6120.0|16870.0|56500.0|4250.0|0.0|0.0|0.0|0.0|0.0|400.0|670.0|1685.0|6630.0|880.0|0.0|0.0|
||2021|12235.0|3105.0|1580.0|505.0|150.0|60.0|0.0|0.0|785.0|0.0|4030.0|75.0|0.0|540.0|0.0|0.0|60.0|0.0|0.0|0.0|4580.0|1850.0|710.0|630.0|240.0|165.0|0.0|0.0|4.0|4.0|0.0|2.0|0.0|0.0|95.0|230.0|||1280.0|145.0|1210.0|18850.0|3010.0|9400.0|6150.0|16750.0|54435.0|4300.0|0.0|0.0|0.0|0.0|0.0|405.0|675.0|1605.0|6500.0|785.0|||
|Konya(Karapınar)-1441|2015|19800.0|5450.0|6490.0|1430.0|160.0|140.0|||2400.0|0.0|2720.0|780.0|0.0|1450.0|0.0|0.0|172.0||||6460.0|5750.0|2150.0|1550.0|90.0|100.0|||5.0|11.0|9.0|4.0|||38.0|190.0|||4425.0|15450.0|57650.0|110000.0|22000.0|1802.0|9550.0|34000.0|100020.0|21475.0|0.0|0.0|30.0|400.0|3.0|2100.0|1200.0|5350.0|10125.0|3150.0|||
||2016|19750.0|5200.0|6000.0|1125.0|140.0|120.0|||2250.0|0.0|2500.0|700.0|0.0|1200.0|0.0|0.0|150.0||||6000.0|5000.0|2000.0|1250.0|70.0|80.0|||4.0|12.0|8.0|5.0|||40.0|192.0|||4000.0|12500.0|55000.0|100000.0|20000.0|1500.0|9000.0|30000.0|92000.0|18000.0|0.0|0.0|20.0|380.0|2.0|2000.0|1000.0|5300.0|9000.0|3100.0|||
||2017|19250.0|7900.0|8450.0|2450.0|80.0|80.0|0.0|0.0|4400.0|0.0|4400.0|800.0|0.0|2100.0|0.0|0.0|125.0|0.0|0.0|1.0|6400.0|5400.0|2650.0|2000.0|45.0|65.0|0.0|0.0|3.0|10.0|7.0|2.0|||30.0|180.0|||3000.0|9500.0|40500.0|87000.0|16000.0|1800.0|6700.0|25000.0|70000.0|13000.0|0.0|0.0|15.0|200.0|2.0|1000.0|750.0|4100.0|5000.0|2000.0|||
||2018|22000.0|9000.0|9600.0|2775.0|70.0|70.0|0.0|0.0|5000.0|0.0|5000.0|910.0|0.0|2375.0|0.0|0.0|120.0|0.0|0.0|2.0|7250.0|6100.0|3000.0|2260.0|40.0|60.0|0.0|0.0|3.0|10.0|7.0|2.0|||31.0|182.0|||2430.0|9450.0|40300.0|86970.0|15500.0|1330.0|14900.0|30245.0|92000.0|9600.0|0.0|0.0|12.0|180.0|2.0|1200.0|860.0|4800.0|6000.0|2500.0|||
||2019|28815.0|11350.0|7555.0|1870.0|40.0|40.0|0.0|0.0|7300.0|0.0|6300.0|450.0|0.0|1600.0|0.0|0.0|75.0|0.0|0.0|2.0|9150.0|7650.0|2200.0|1650.0|20.0|35.0|0.0|0.0|3.0|11.0|8.0|2.0|||30.0|183.0|||2422.0|10585.0|45136.0|97410.0|17360.0|1490.0|16688.0|33875.0|103040.0|10752.0|0.0|0.0|10.0|170.0|3.0|1250.0|870.0|4850.0|6050.0|2600.0|||
||2020|33069.0|11378.0|8113.0|1647.0|10.0|24.0|0.0|0.0|5669.0|0.0|5938.0|491.0|0.0|1368.0|0.0|0.0|31.0|0.0|0.0|2.0|8993.0|8397.0|1759.0|909.0|9.0|16.0|0.0|0.0|4.0|10.0|7.0|2.0|0.0|0.0|37.0|185.0|0.0|0.0|1517.0|14642.0|15692.0|54450.0|2232.0|3542.0|41670.0|44460.0|167637.0|7320.0|0.0|0.0|10.0|170.0|3.0|96.0|3503.0|2489.0|9257.0|977.0|0.0|0.0|
||2021|33631.0|8975.0|6305.0|1680.0|292.0|75.0|1.0|0.0|3778.0|0.0|8035.0|699.0|0.0|1538.0|44.0|0.0|35.0|0.0|0.0|0.0|8830.0|8550.0|1615.0|1546.0|53.0|58.0|0.0|0.0|5.0|11.0|7.0|2.0|0.0|0.0|38.0|187.0|||1326.0|11852.0|13809.0|53240.0|1964.0|3117.0|40744.0|43476.0|162840.0|6442.0|0.0|0.0|0.0|0.0|0.0|84.0|3083.0|2190.0|8307.0|860.0|||
|Konya(Karatay)-1814|2015|11600.0|3500.0|15120.0|4900.0|1750.0|725.0|||650.0|0.0|6000.0|1110.0|0.0|7270.0|150.0|0.0|1300.0||||3400.0|3300.0|6100.0|5450.0|755.0|690.0|||5.0|13.0|22.0|6.0|||20.0|78.0|||1500.0|3000.0|2300.0|10000.0|375.0|20000.0|18000.0|11000.0|92000.0|3200.0||||||2100.0|1000.0|1730.0|3740.0|130.0|||
||2016|11270.0|3460.0|15380.0|4850.0|1650.0|700.0|||750.0|0.0|5890.0|1260.0|0.0|7250.0|100.0|0.0|1350.0||||3550.0|3330.0|6090.0|5500.0|730.0|660.0|||6.0|12.0|18.0|5.0|||0.0|84.0|||300.0|2500.0|2000.0|10500.0|320.0|3000.0|40000.0|18000.0|105000.0|3200.0||||||1000.0|1850.0|1700.0|3550.0|110.0|||
||2017|13320.0|3350.0|18095.0|4750.0|1635.0|720.0|48.0|0.0|595.0|0.0|5500.0|1130.0|0.0|6950.0|105.0|0.0|1295.0|77.0|0.0|13.0|3460.0|3260.0|6100.0|5350.0|700.0|645.0|0.0|1.0|2.0|10.0|10.0|2.0|||20.0|420.0|||550.0|1650.0|1900.0|11100.0|250.0|14500.0|13200.0|17000.0|114335.0|3165.0||||||620.0|840.0|930.0|2450.0|90.0|||
||2018|14075.0|3520.0|18400.0|4880.0|1650.0|720.0|40.0|4.0|595.0|0.0|5700.0|1185.0|0.0|7080.0|95.0|0.0|1295.0|65.0|0.0|5.0|3590.0|3460.0|6220.0|5565.0|690.0|645.0|0.0|0.0|2.0|10.0|10.0|2.0|||25.0|430.0|||550.0|1660.0|1940.0|11120.0|270.0|14600.0|13350.0|17100.0|115000.0|3250.0||||||635.0|850.0|930.0|2450.0|95.0|||
||2019|14100.0|3550.0|18500.0|4900.0|1620.0|710.0|40.0|6.0|570.0|0.0|5700.0|1150.0|0.0|7050.0|75.0|0.0|1275.0|40.0|0.0|5.0|3590.0|3460.0|6240.0|5570.0|650.0|630.0|3.0|3.0|||||||30.0|450.0|||600.0|1750.0|2000.0|11500.0|280.0|14500.0|14200.0|17300.0|116200.0|3300.0||||||620.0|860.0|920.0|2475.0|90.0|||
||2020|27418.0|4655.0|5834.0|3924.0|1625.0|701.0|25.0|4.0|609.0|0.0|9193.0|1157.0|0.0|4168.0|82.0|0.0|1218.0|34.0|6.0|3.0|7208.0|5706.0|2706.0|3665.0|619.0|629.0|3.0|5.0|0.0|0.0|0.0|0.0|0.0|0.0|30.0|410.0|0.0|0.0|952.0|2911.0|2950.0|15548.0|550.0|19300.0|19740.0|23430.0|151806.0|4950.0|0.0|0.0|0.0|0.0|0.0|680.0|850.0|960.0|3500.0|190.0|0.0|0.0|
||2021|27365.0|4708.0|5838.0|3924.0|1620.0|706.0|25.0|4.0|605.0|0.0|9198.0|1150.0|0.0|4170.0|85.0|0.0|1227.0|34.0|3.0|3.0|7205.0|5705.0|2711.0|3665.0|610.0|629.0|0.0|5.0|8.0|5.0|0.0|9.0|0.0|0.0|30.0|410.0|||970.0|2892.0|2900.0|15598.0|550.0|19200.0|19940.0|23550.0|151787.0|4750.0|0.0|0.0|0.0|0.0|0.0|620.0|910.0|900.0|3560.0|190.0|||
|Konya(Kulu)-1491|2015|1036.0|187.0|2760.0|600.0|2850.0|830.0|||132.0|0.0|411.0|290.0|0.0|436.0|1500.0|0.0|1450.0||||374.0|326.0|900.0|716.0|3450.0|2800.0|||62.0|0.0|0.0|0.0|||48.0|642.0||||||||3280.0|6940.0|9600.0|85220.0|2360.0||||||342.0|828.0|811.0|2210.0|78.0|||
||2016|1000.0|170.0|2700.0|610.0|2840.0|800.0|||120.0|0.0|400.0|260.0|0.0|420.0|1470.0|0.0|1400.0||||400.0|320.0|1040.0|700.0|3550.0|2750.0|||58.0|0.0|0.0|0.0|||53.0|612.0||||||||3200.0|6900.0|9500.0|85200.0|2300.0||||||365.0|830.0|810.0|2200.0|60.0|||
||2017|2475.0|530.0|3400.0|960.0|1675.0|430.0|1.0|0.0|280.0|0.0|700.0|320.0|0.0|520.0|700.0|0.0|520.0|0.0|0.0|1.0|1020.0|745.0|1100.0|900.0|2210.0|1515.0|1.0|0.0|43.0|0.0|0.0|0.0|||58.0|620.0||||||||4000.0|8500.0|10700.0|86250.0|2450.0|0.0|60.0|44.0|111.0|2.0|356.0|770.0|766.0|2098.0|58.0|||
||2018|2614.0|561.0|3307.0|985.0|1378.0|400.0|0.0|5.0|293.0|0.0|920.0|310.0|0.0|850.0|501.0|0.0|503.0|2.0|0.0|2.0|3387.0|932.0|2010.0|1001.0|1954.0|1083.0|0.0|0.0|57.0|0.0|0.0|0.0|||59.0|550.0|||0.0|54.0|0.0|0.0|0.0|2514.0|11022.0|18779.0|78742.0|1975.0|0.0|45.0|40.0|117.0|0.0|332.0|701.0|698.0|1924.0|55.0|||
